round,date,team_home,team_away,full_text
Round 21,09.02.2025,SC Farense,Nacional,09.02.2025 | SC Farense | Nacional | 0 | 2
Round 21,08.02.2025,Famalicao,Vitoria Guimaraes,08.02.2025 | Famalicao | Vitoria Guimaraes | 0 | 0
Round 21,08.02.2025,Benfica,Moreirense,08.02.2025 | Benfica | Moreirense | 3 | 2
Round 21,08.02.2025,AFS,Santa Clara,08.02.2025 | AFS | Santa Clara | 1 | 2
Round 21,07.02.2025,FC Porto,Sporting CP,07.02.2025 | FC Porto | Sporting CP | 2 | 1 | 1
Round 20,03.02.2025,Rio Ave,FC Porto,03.02.2025 | Rio Ave | FC Porto | 2 | 2
Round 20,03.02.2025,Moreirense,Braga,03.02.2025 | Moreirense | Braga | 1 | 2
Round 20,02.02.2025,Estrela,Benfica,02.02.2025 | Estrela | Benfica | 2 | 3
Round 20,02.02.2025,Sporting CP,SC Farense,02.02.2025 | Sporting CP | SC Farense | 3 | 1
Round 20,01.02.2025,Vitoria Guimaraes,AFS,01.02.2025 | Vitoria Guimaraes | AFS | 2 | 0
Round 20,01.02.2025,Gil Vicente,Estoril,01.02.2025 | Gil Vicente | Estoril | 1 | 2
Round 20,01.02.2025,Nacional,Arouca,01.02.2025 | Nacional | Arouca | 1 | 2
Round 20,01.02.2025,Santa Clara,Casa Pia,01.02.2025 | Santa Clara | Casa Pia | 2 | 1
Round 20,31.01.2025,Boavista,Famalicao,31.01.2025 | Boavista | Famalicao | 0 | 2
Round 19,27.01.2025,AFS,Gil Vicente,27.01.2025 | AFS | Gil Vicente | 1 | 0
Round 19,26.01.2025,Braga,Boavista,26.01.2025 | Braga | Boavista | 3 | 0
Round 19,26.01.2025,FC Porto,Santa Clara,26.01.2025 | FC Porto | Santa Clara | 1 | 1
Round 19,26.01.2025,Estoril,Vitoria Guimaraes,26.01.2025 | Estoril | Vitoria Guimaraes | 1 | 0
Round 19,25.01.2025,Sporting CP,Nacional,25.01.2025 | Sporting CP | Nacional | 2 | 0
Round 19,25.01.2025,Casa Pia,Benfica,25.01.2025 | Casa Pia | Benfica | 3 | 1
Round 19,25.01.2025,Famalicao,Estrela,25.01.2025 | Famalicao | Estrela | 0 | 0
Round 19,25.01.2025,SC Farense,Rio Ave,25.01.2025 | SC Farense | Rio Ave | 1 | 2
Round 19,24.01.2025,Arouca,Moreirense,24.01.2025 | Arouca | Moreirense | 1 | 0
