round,date,team_home,team_away,full_text
Round 26,03.10.2025,Vitoria,Ceara,03.10.2025 | Vitoria | Ceara | 1 | 0
Round 26,02.10.2025,Botafogo RJ,Bahia,02.10.2025 | Botafogo RJ | Bahia | 2 | 1
Round 26,02.10.2025,Santos,Gremio,02.10.2025 | Santos | Gremio | 1 | 1
Round 26,02.10.2025,Internacional,Corinthians,02.10.2025 | Internacional | Corinthians | 1 | 1
Round 26,02.10.2025,Mirassol,Bragantino,02.10.2025 | Mirassol | Bragantino | 1 | 1
Round 26,02.10.2025,Palmeiras,Vasco,02.10.2025 | Palmeiras | Vasco | 3 | 0
Round 26,02.10.2025,Sport Recife,Fluminense,02.10.2025 | Sport Recife | Fluminense | 2 | 2
Round 26,01.10.2025,Atletico-MG,Juventude,01.10.2025 | Atletico-MG | Juventude | 0 | 0
Round 25,30.09.2025,Sao Paulo,Ceara,30.09.2025 | Sao Paulo | Ceara | 0 | 1
Round 25,29.09.2025,Corinthians,Flamengo RJ,29.09.2025 | Corinthians | Flamengo RJ | 1 | 2
Round 25,28.09.2025,Bragantino,Santos,28.09.2025 | Bragantino | Santos | 2 | 2
Round 25,28.09.2025,Bahia,Palmeiras,28.09.2025 | Bahia | Palmeiras | 1 | 0
Round 25,28.09.2025,Fluminense,Botafogo RJ,28.09.2025 | Fluminense | Botafogo RJ | 2 | 0
Round 25,28.09.2025,Gremio,Vitoria,28.09.2025 | Gremio | Vitoria | 3 | 1
Round 25,28.09.2025,Atletico-MG,Mirassol,28.09.2025 | Atletico-MG | Mirassol | 1 | 0
Round 25,27.09.2025,Juventude,Internacional,27.09.2025 | Juventude | Internacional | 1 | 1
Round 25,27.09.2025,Vasco,Cruzeiro,27.09.2025 | Vasco | Cruzeiro | 2 | 0
Round 25,27.09.2025,Fortaleza,Sport Recife,27.09.2025 | Fortaleza | Sport Recife | 1 | 0
Round 16,25.09.2025,Gremio,Botafogo RJ,25.09.2025 | Gremio | Botafogo RJ | 1 | 1
Round 16,25.09.2025,Vasco,Bahia,25.09.2025 | Vasco | Bahia | 3 | 1
Round 24,22.09.2025,Cruzeiro,Bragantino,22.09.2025 | Cruzeiro | Bragantino | 2 | 1
Round 24,22.09.2025,Santos,Sao Paulo,22.09.2025 | Santos | Sao Paulo | 1 | 0
Round 24,21.09.2025,Flamengo RJ,Vasco,21.09.2025 | Flamengo RJ | Vasco | 1 | 1
