round,date,team_home,team_away,full_text
5,2025-02-19,Llaneros,Dep. Cali,19.02.2025 | Llaneros | Dep. Cali | 0 | 1
5,2025-02-18,Bucaramanga,Alianza,18.02.2025 | Bucaramanga | Alianza | 0 | 0
5,2025-02-18,Fortaleza,Aguilas,18.02.2025 | Fortaleza | Aguilas | 2 | 1
5,2025-02-17,Envigado,Dep. Pasto,17.02.2025 | Envigado | Dep. Pasto | 0 | 1
5,2025-02-16,U. Magdalena,Inter Bogotá,16.02.2025 | U. Magdalena | Inter Bogotá | 0 | 0
5,2025-02-16,Millonarios,Ind. Medellin,16.02.2025 | Millonarios | Ind. Medellin | 0 | 1
5,2025-02-15,America De Cali,Santa Fe,15.02.2025 | America De Cali | Santa Fe | 2 | 0
4,2025-02-15,Dep. Cali,Bucaramanga,15.02.2025 | Dep. Cali | Bucaramanga | 0 | 0
4,2025-02-14,Pereira,Deportes Tolima,14.02.2025 | Pereira | Deportes Tolima | 0 | 0
4,2025-02-14,Junior,Once Caldas,14.02.2025 | Junior | Once Caldas | 2 | 0
4,2025-02-13,Inter Bogotá,Envigado,13.02.2025 | Inter Bogotá | Envigado | 2 | 3
4,2025-02-13,Santa Fe,Atl. Nacional,13.02.2025 | Santa Fe | Atl. Nacional | 2 | 2
4,2025-02-13,Ind. Medellin,U. Magdalena,13.02.2025 | Ind. Medellin | U. Magdalena | 1 | 1
4,2025-02-12,Dep. Pasto,Chico,12.02.2025 | Dep. Pasto | Chico | 3 | 0
4,2025-02-12,Llaneros,Millonarios,12.02.2025 | Llaneros | Millonarios | 2 | 2
3,2025-02-10,Atl. Nacional,Pereira,10.02.2025 | Atl. Nacional | Pereira | 3 | 0
3,2025-02-10,Fortaleza,Dep. Cali,10.02.2025 | Fortaleza | Dep. Cali | 1 | 0
3,2025-02-09,Once Caldas,Bucaramanga,09.02.2025 | Once Caldas | Bucaramanga | 2 | 1
3,2025-02-09,Envigado,Ind. Medellin,09.02.2025 | Envigado | Ind. Medellin | 2 | 0 | 1
3,2025-02-09,Millonarios,Inter Bogotá,09.02.2025 | Millonarios | Inter Bogotá | 2 | 1
3,2025-02-09,U. Magdalena,Junior,09.02.2025 | U. Magdalena | Junior | 0 | 0
3,2025-02-08,America De Cali,Dep. Pasto,08.02.2025 | America De Cali | Dep. Pasto | 1 | 1
3,2025-02-08,Chico,Llaneros,08.02.2025 | Chico | Llaneros | 2 | 2
