round,date,team_home,team_away,full_text
6,2025-02-10,UNAM Pumas,Mazatlan FC,10.02.2025 | UNAM Pumas | Mazatlan FC | 1 | 0
6,2025-02-09,Cruz Azul,Pachuca,09.02.2025 | Cruz Azul | Pachuca | 2 | 1
6,2025-02-09,Juarez,Monterrey,09.02.2025 | Juarez | Monterrey | 2 | 1
6,2025-02-09,Club Leon,Toluca,09.02.2025 | Club Leon | Toluca | 3 | 3
6,2025-02-09,Tigres UANL,Atlas,09.02.2025 | Tigres UANL | Atlas | 2 | 1
6,2025-02-08,Puebla,Club America,08.02.2025 | Puebla | Club America | 1 | 2
6,2025-02-08,Necaxa,Santos Laguna,08.02.2025 | Necaxa | Santos Laguna | 3 | 2
6,2025-02-08,Queretaro,Atl. San Luis,08.02.2025 | Queretaro | Atl. San Luis | 1 | 0
1,2025-02-06,Pachuca,Club Leon,06.02.2025 | Pachuca | Club Leon | 1 | 2
5,2025-02-03,Atl. San Luis,UNAM Pumas,03.02.2025 | Atl. San Luis | UNAM Pumas | 2 | 3
5,2025-02-03,Santos Laguna,Puebla,03.02.2025 | Santos Laguna | Puebla | 0 | 2
5,2025-02-02,Toluca,Tigres UANL,02.02.2025 | Toluca | Tigres UANL | 1 | 0
5,2025-02-02,Monterrey,Necaxa,02.02.2025 | Monterrey | Necaxa | 1 | 0
5,2025-02-02,Pachuca,Atlas,02.02.2025 | Pachuca | Atlas | 0 | 0
5,2025-02-02,Guadalajara Chivas,Queretaro,02.02.2025 | Guadalajara Chivas | Queretaro | 1 | 1
5,2025-02-02,Club America,Juarez,02.02.2025 | Club America | Juarez | 4 | 0
5,2025-02-01,Club Tijuana,Cruz Azul,01.02.2025 | Club Tijuana | Cruz Azul | 2 | 3
5,2025-02-01,Mazatlan FC,Club Leon,01.02.2025 | Mazatlan FC | Club Leon | 1 | 2
4,2025-01-30,UNAM Pumas,Toluca,30.01.2025 | UNAM Pumas | Toluca | 1 | 1
4,2025-01-30,Juarez,Santos Laguna,30.01.2025 | Juarez | Santos Laguna | 1 | 0
4,2025-01-30,Atlas,Monterrey,30.01.2025 | Atlas | Monterrey | 3 | 3
4,2025-01-30,Queretaro,Pachuca,30.01.2025 | Queretaro | Pachuca | 0 | 1
4,2025-01-29,Necaxa,Cruz Azul,29.01.2025 | Necaxa | Cruz Azul | 1 | 3
4,2025-01-29,Club Leon,Guadalajara Chivas,29.01.2025 | Club Leon | Guadalajara Chivas | 2 | 1
4,2025-01-29,Tigres UANL,Club Tijuana,29.01.2025 | Tigres UANL | Club Tijuana | 4 | 0
4,2025-01-29,Club America,Atl. San Luis,29.01.2025 | Club America | Atl. San Luis | 3 | 0
4,2025-01-29,Puebla,Mazatlan FC,29.01.2025 | Puebla | Mazatlan FC | 0 | 1
3,2025-01-26,UNAM Pumas,Atlas,26.01.2025 | UNAM Pumas | Atlas | 0 | 0
3,2025-01-26,Monterrey,Pachuca,26.01.2025 | Monterrey | Pachuca | 2 | 3
3,2025-01-26,Guadalajara Chivas,Tigres UANL,26.01.2025 | Guadalajara Chivas | Tigres UANL | 1 | 1
3,2025-01-26,Santos Laguna,Club America,26.01.2025 | Santos Laguna | Club America | 1 | 4
3,2025-01-26,Club Leon,Juarez,26.01.2025 | Club Leon | Juarez | 1 | 0
3,2025-01-26,Cruz Azul,Puebla,26.01.2025 | Cruz Azul | Puebla | 1 | 1
3,2025-01-25,Club Tijuana,Queretaro,25.01.2025 | Club Tijuana | Queretaro | 2 | 1
3,2025-01-25,Mazatlan FC,Toluca,25.01.2025 | Mazatlan FC | Toluca | 2 | 1
3,2025-01-25,Atl. San Luis,Necaxa,25.01.2025 | Atl. San Luis | Necaxa | 0 | 3
2,2025-01-21,Pachuca,Santos Laguna,21.01.2025 | Pachuca | Santos Laguna | 2 | 1
2,2025-01-20,Queretaro,UNAM Pumas,20.01.2025 | Queretaro | UNAM Pumas | 3 | 2
2,2025-01-19,Atlas,Club Leon,19.01.2025 | Atlas | Club Leon | 1 | 2
2,2025-01-19,Toluca,Monterrey,19.01.2025 | Toluca | Monterrey | 1 | 1
2,2025-01-19,Juarez,Cruz Azul,19.01.2025 | Juarez | Cruz Azul | 1 | 0
2,2025-01-18,Necaxa,Guadalajara Chivas,18.01.2025 | Necaxa | Guadalajara Chivas | 3 | 2
2,2025-01-18,Puebla,Atl. San Luis,18.01.2025 | Puebla | Atl. San Luis | 1 | 2
2,2025-01-18,Tigres UANL,Mazatlan FC,18.01.2025 | Tigres UANL | Mazatlan FC | 2 | 1
2,2025-01-17,Club America,Club Tijuana,17.01.2025 | Club America | Club Tijuana | 1 | 1
1,2025-01-13,Monterrey,Puebla,13.01.2025 | Monterrey | Puebla | 1 | 1
1,2025-01-12,UNAM Pumas,Necaxa,12.01.2025 | UNAM Pumas | Necaxa | 2 | 1
1,2025-01-12,Cruz Azul,Atlas,12.01.2025 | Cruz Azul | Atlas | 1 | 1
1,2025-01-12,Guadalajara Chivas,Santos Laguna,12.01.2025 | Guadalajara Chivas | Santos Laguna | 1 | 0
1,2025-01-12,Atl. San Luis,Tigres UANL,12.01.2025 | Atl. San Luis | Tigres UANL | 1 | 3
1,2025-01-11,Club Tijuana,Toluca,11.01.2025 | Club Tijuana | Toluca | 2 | 4
1,2025-01-11,Mazatlan FC,Juarez,11.01.2025 | Mazatlan FC | Juarez | 1 | 1
1,2025-01-11,Queretaro,Club America,11.01.2025 | Queretaro | Club America | 0 | 1
