round,date,team_home,team_away,full_text
16,07.12.2024,Livyi Bereg,LNZ Cherkasy,07.12.2024 | Livyi Bereg | LNZ Cherkasy | 3 | 1
16,05.12.2024,Shakhtar Donetsk,Vorskla Poltava,05.12.2024 | Shakhtar Donetsk | Vorskla Poltava | 3 | 1
1,04.12.2024,Rukh Lviv,Polissya Zhytomyr,04.12.2024 | Rukh Lviv | Polissya Zhytomyr | 1 | 1
1,04.12.2024,Oleksandriya,Dyn. Kyiv,04.12.2024 | Oleksandriya | Dyn. Kyiv | 0 | 0
15,02.12.2024,FK Zorya Luhansk,Karpaty Lviv,02.12.2024 | FK Zorya Luhansk | Karpaty Lviv | 2 | 1
15,01.12.2024,Shakhtar Donetsk,Rukh Lviv,01.12.2024 | Shakhtar Donetsk | Rukh Lviv | 1 | 1
15,01.12.2024,Kolos Kovalivka,Dyn. Kyiv,01.12.2024 | Kolos Kovalivka | Dyn. Kyiv | 1 | 1
15,01.12.2024,Oleksandriya,Ch. Odesa,01.12.2024 | Oleksandriya | Ch. Odesa | 2 | 3 | 0
15,30.11.2024,Livyi Bereg,Obolon,30.11.2024 | Livyi Bereg | Obolon | 1 | 1
15,30.11.2024,Kryvbas,Polissya Zhytomyr,30.11.2024 | Kryvbas | Polissya Zhytomyr | 3 | 1
15,30.11.2024,LNZ Cherkasy,Veres-Rivne,30.11.2024 | LNZ Cherkasy | Veres-Rivne | 1 | 2
15,29.11.2024,Vorskla Poltava,Inhulets,29.11.2024 | Vorskla Poltava | Inhulets | 0 | 3
14,25.11.2024,Polissya Zhytomyr,FK Zorya Luhansk,25.11.2024 | Polissya Zhytomyr | FK Zorya Luhansk | 1 | 1
14,24.11.2024,Rukh Lviv,Livyi Bereg,24.11.2024 | Rukh Lviv | Livyi Bereg | 1 | 0
14,24.11.2024,Veres-Rivne,Oleksandriya,24.11.2024 | Veres-Rivne | Oleksandriya | 1 | 1
14,24.11.2024,Obolon,Kryvbas,24.11.2024 | Obolon | Kryvbas | 0 | 1
14,23.11.2024,Shakhtar Donetsk,Inhulets,23.11.2024 | Shakhtar Donetsk | Inhulets | 6 | 0
14,23.11.2024,Dyn. Kyiv,Ch. Odesa,23.11.2024 | Dyn. Kyiv | Ch. Odesa | 3 | 1
14,23.11.2024,Vorskla Poltava,LNZ Cherkasy,23.11.2024 | Vorskla Poltava | LNZ Cherkasy | 2 | 0
14,22.11.2024,Karpaty Lviv,Kolos Kovalivka,22.11.2024 | Karpaty Lviv | Kolos Kovalivka | 1 | 0
13,10.11.2024,Dyn. Kyiv,Polissya Zhytomyr,10.11.2024 | Dyn. Kyiv | Polissya Zhytomyr | 2 | 1
13,10.11.2024,Shakhtar Donetsk,FK Zorya Luhansk,10.11.2024 | Shakhtar Donetsk | FK Zorya Luhansk | 3 | 1
13,10.11.2024,Veres-Rivne,Rukh Lviv,10.11.2024 | Veres-Rivne | Rukh Lviv | 2 | 0
13,09.11.2024,Kolos Kovalivka,Kryvbas,09.11.2024 | Kolos Kovalivka | Kryvbas | 1 | 1
13,09.11.2024,Oleksandriya,Karpaty Lviv,09.11.2024 | Oleksandriya | Karpaty Lviv | 3 | 0
13,09.11.2024,LNZ Cherkasy,Obolon,09.11.2024 | LNZ Cherkasy | Obolon | 0 | 1
13,08.11.2024,Livyi Bereg,Inhulets,08.11.2024 | Livyi Bereg | Inhulets | 0 | 0
13,08.11.2024,Ch. Odesa,Vorskla Poltava,08.11.2024 | Ch. Odesa | Vorskla Poltava | 0 | 1
12,04.11.2024,FK Zorya Luhansk,LNZ Cherkasy,04.11.2024 | FK Zorya Luhansk | LNZ Cherkasy | 1 | 2
12,04.11.2024,Kryvbas,Rukh Lviv,04.11.2024 | Kryvbas | Rukh Lviv | 1 | 1
12,04.11.2024,Obolon,Veres-Rivne,04.11.2024 | Obolon | Veres-Rivne | 0 | 0
12,03.11.2024,Dyn. Kyiv,Inhulets,03.11.2024 | Dyn. Kyiv | Inhulets | 5 | 2
12,03.11.2024,Oleksandriya,Polissya Zhytomyr,03.11.2024 | Oleksandriya | Polissya Zhytomyr | 1 | 0
12,03.11.2024,Vorskla Poltava,Kolos Kovalivka,03.11.2024 | Vorskla Poltava | Kolos Kovalivka | 0 | 1
12,02.11.2024,Shakhtar Donetsk,Ch. Odesa,02.11.2024 | Shakhtar Donetsk | Ch. Odesa | 2 | 1
12,02.11.2024,Karpaty Lviv,Livyi Bereg,02.11.2024 | Karpaty Lviv | Livyi Bereg | 3 | 0
11,27.10.2024,Dyn. Kyiv,Shakhtar Donetsk,27.10.2024 | Dyn. Kyiv | Shakhtar Donetsk | 1 | 1
11,27.10.2024,Veres-Rivne,Vorskla Poltava,27.10.2024 | Veres-Rivne | Vorskla Poltava | 2 | 2
11,27.10.2024,Livyi Bereg,FK Zorya Luhansk,27.10.2024 | Livyi Bereg | FK Zorya Luhansk | 0 | 2
11,26.10.2024,Karpaty Lviv,Obolon,26.10.2024 | Karpaty Lviv | Obolon | 1 | 0
11,26.10.2024,Kryvbas,LNZ Cherkasy,26.10.2024 | Kryvbas | LNZ Cherkasy | 3 | 1
11,26.10.2024,Oleksandriya,Inhulets,26.10.2024 | Oleksandriya | Inhulets | 2 | 1
11,25.10.2024,Polissya Zhytomyr,Kolos Kovalivka,25.10.2024 | Polissya Zhytomyr | Kolos Kovalivka | 1 | 1
11,25.10.2024,Rukh Lviv,Ch. Odesa,25.10.2024 | Rukh Lviv | Ch. Odesa | 1 | 1
10,21.10.2024,Rukh Lviv,Karpaty Lviv,21.10.2024 | Rukh Lviv | Karpaty Lviv | 0 | 1
10,20.10.2024,FK Zorya Luhansk,Kryvbas,20.10.2024 | FK Zorya Luhansk | Kryvbas | 0 | 1
10,20.10.2024,Ch. Odesa,Veres-Rivne,20.10.2024 | Ch. Odesa | Veres-Rivne | 1 | 1
10,20.10.2024,LNZ Cherkasy,Inhulets,20.10.2024 | LNZ Cherkasy | Inhulets | 2 | 0
10,19.10.2024,Polissya Zhytomyr,Livyi Bereg,19.10.2024 | Polissya Zhytomyr | Livyi Bereg | 0 | 0
10,19.10.2024,Obolon,Dyn. Kyiv,19.10.2024 | Obolon | Dyn. Kyiv | 1 | 5
10,19.10.2024,Oleksandriya,Vorskla Poltava,19.10.2024 | Oleksandriya | Vorskla Poltava | 1 | 0
10,18.10.2024,Kolos Kovalivka,Shakhtar Donetsk,18.10.2024 | Kolos Kovalivka | Shakhtar Donetsk | 0 | 1
9,06.10.2024,Dyn. Kyiv,Kryvbas,06.10.2024 | Dyn. Kyiv | Kryvbas | 2 | 1
9,06.10.2024,Shakhtar Donetsk,LNZ Cherkasy,06.10.2024 | Shakhtar Donetsk | LNZ Cherkasy | 5 | 1
9,06.10.2024,Polissya Zhytomyr,Vorskla Poltava,06.10.2024 | Polissya Zhytomyr | Vorskla Poltava | 2 | 1
9,05.10.2024,Kolos Kovalivka,Livyi Bereg,05.10.2024 | Kolos Kovalivka | Livyi Bereg | 0 | 0
9,05.10.2024,Oleksandriya,Rukh Lviv,05.10.2024 | Oleksandriya | Rukh Lviv | 1 | 1
9,05.10.2024,Veres-Rivne,FK Zorya Luhansk,05.10.2024 | Veres-Rivne | FK Zorya Luhansk | 2 | 1
9,04.10.2024,Karpaty Lviv,Inhulets,04.10.2024 | Karpaty Lviv | Inhulets | 0 | 0
9,04.10.2024,Ch. Odesa,Obolon,04.10.2024 | Ch. Odesa | Obolon | 1 | 0
8,30.09.2024,FK Zorya Luhansk,Vorskla Poltava,30.09.2024 | FK Zorya Luhansk | Vorskla Poltava | 2 | 0
8,29.09.2024,Livyi Bereg,Dyn. Kyiv,29.09.2024 | Livyi Bereg | Dyn. Kyiv | 0 | 3
8,29.09.2024,Rukh Lviv,Kolos Kovalivka,29.09.2024 | Rukh Lviv | Kolos Kovalivka | 0 | 0
8,29.09.2024,Obolon,Inhulets,29.09.2024 | Obolon | Inhulets | 2 | 1
8,28.09.2024,Karpaty Lviv,Polissya Zhytomyr,28.09.2024 | Karpaty Lviv | Polissya Zhytomyr | 1 | 3
8,28.09.2024,LNZ Cherkasy,Ch. Odesa,28.09.2024 | LNZ Cherkasy | Ch. Odesa | 1 | 1
8,28.09.2024,Kryvbas,Oleksandriya,28.09.2024 | Kryvbas | Oleksandriya | 0 | 1
8,27.09.2024,Veres-Rivne,Shakhtar Donetsk,27.09.2024 | Veres-Rivne | Shakhtar Donetsk | 1 | 1
7,23.09.2024,Shakhtar Donetsk,Obolon,23.09.2024 | Shakhtar Donetsk | Obolon | 4 | 0
7,23.09.2024,Kolos Kovalivka,FK Zorya Luhansk,23.09.2024 | Kolos Kovalivka | FK Zorya Luhansk | 1 | 0
7,22.09.2024,Polissya Zhytomyr,LNZ Cherkasy,22.09.2024 | Polissya Zhytomyr | LNZ Cherkasy | 1 | 1
7,22.09.2024,Kryvbas,Vorskla Poltava,22.09.2024 | Kryvbas | Vorskla Poltava | 1 | 1
7,22.09.2024,Veres-Rivne,Inhulets,22.09.2024 | Veres-Rivne | Inhulets | 2 | 2
7,21.09.2024,Dyn. Kyiv,Rukh Lviv,21.09.2024 | Dyn. Kyiv | Rukh Lviv | 0 | 0
7,21.09.2024,Oleksandriya,Livyi Bereg,21.09.2024 | Oleksandriya | Livyi Bereg | 2 | 0
7,21.09.2024,Ch. Odesa,Karpaty Lviv,21.09.2024 | Ch. Odesa | Karpaty Lviv | 0 | 1
4,18.09.2024,Dyn. Kyiv,Vorskla Poltava,18.09.2024 | Dyn. Kyiv | Vorskla Poltava | 3 | 1
6,16.09.2024,Kolos Kovalivka,LNZ Cherkasy,16.09.2024 | Kolos Kovalivka | LNZ Cherkasy | 1 | 1
6,15.09.2024,Polissya Zhytomyr,Veres-Rivne,15.09.2024 | Polissya Zhytomyr | Veres-Rivne | 2 | 1
6,15.09.2024,Livyi Bereg,Kryvbas,15.09.2024 | Livyi Bereg | Kryvbas | 0 | 1
6,15.09.2024,Vorskla Poltava,Rukh Lviv,15.09.2024 | Vorskla Poltava | Rukh Lviv | 0 | 0
6,14.09.2024,Shakhtar Donetsk,Karpaty Lviv,14.09.2024 | Shakhtar Donetsk | Karpaty Lviv | 5 | 2
6,14.09.2024,FK Zorya Luhansk,Dyn. Kyiv,14.09.2024 | FK Zorya Luhansk | Dyn. Kyiv | 0 | 2
6,14.09.2024,Ch. Odesa,Inhulets,14.09.2024 | Ch. Odesa | Inhulets | 1 | 0
6,13.09.2024,Obolon,Oleksandriya,13.09.2024 | Obolon | Oleksandriya | 0 | 0
5,01.09.2024,Dyn. Kyiv,LNZ Cherkasy,01.09.2024 | Dyn. Kyiv | LNZ Cherkasy | 1 | 0
5,01.09.2024,Veres-Rivne,Livyi Bereg,01.09.2024 | Veres-Rivne | Livyi Bereg | 1 | 3
5,31.08.2024,Ch. Odesa,Polissya Zhytomyr,31.08.2024 | Ch. Odesa | Polissya Zhytomyr | 1 | 4
5,31.08.2024,Oleksandriya,Kolos Kovalivka,31.08.2024 | Oleksandriya | Kolos Kovalivka | 2 | 1
5,31.08.2024,Karpaty Lviv,Vorskla Poltava,31.08.2024 | Karpaty Lviv | Vorskla Poltava | 1 | 1
5,30.08.2024,Rukh Lviv,Inhulets,30.08.2024 | Rukh Lviv | Inhulets | 5 | 0
