round,date,team_home,team_away,full_text
6,2025-02-17,Huracan,Union de Santa Fe,17.02.2025 | Huracan | Union de Santa Fe | 1 | 0
6,2025-02-17,Talleres Cordoba,Atl. Tucuman,17.02.2025 | Talleres Cordoba | Atl. Tucuman | 1 | 1
6,2025-02-16,River Plate,Lanus,16.02.2025 | River Plate | Lanus | 1 | 0
6,2025-02-16,Newells Old Boys,Rosario Central,16.02.2025 | Newells Old Boys | Rosario Central | 1 | 2
6,2025-02-16,Racing Club,Argentinos Jrs,16.02.2025 | Racing Club | Argentinos Jrs | 2 | 3
6,2025-02-15,Central Cordoba,Belgrano,15.02.2025 | Central Cordoba | Belgrano | 4 | 0
6,2025-02-15,Ind. Rivadavia,Tigre,15.02.2025 | Ind. Rivadavia | Tigre | 1 | 4
6,2025-02-15,Aldosivi,Estudiantes L.P.,15.02.2025 | Aldosivi | Estudiantes L.P. | 2 | 2
6,2025-02-15,Defensa y Justicia,Barracas Central,15.02.2025 | Defensa y Justicia | Barracas Central | 1 | 1
6,2025-02-15,Banfield,Boca Juniors,15.02.2025 | Banfield | Boca Juniors | 0 | 1
5,2025-02-14,Atl. Tucuman,Sarmiento Junin,14.02.2025 | Atl. Tucuman | Sarmiento Junin | 5 | 0
5,2025-02-14,Union de Santa Fe,Instituto,14.02.2025 | Union de Santa Fe | Instituto | 0 | 0
5,2025-02-14,San Lorenzo,Platense,14.02.2025 | San Lorenzo | Platense | 2 | 1
5,2025-02-14,San Martin S.J.,Talleres Cordoba,14.02.2025 | San Martin S.J. | Talleres Cordoba | 0 | 1
5,2025-02-13,Lanus,Gimnasia L.P.,13.02.2025 | Lanus | Gimnasia L.P. | 0 | 0
5,2025-02-13,Godoy Cruz,River Plate,13.02.2025 | Godoy Cruz | River Plate | 0 | 0
5,2025-02-13,Argentinos Jrs,Huracan,13.02.2025 | Argentinos Jrs | Huracan | 1 | 1
5,2025-02-13,Independiente,Velez Sarsfield,13.02.2025 | Independiente | Velez Sarsfield | 3 | 0
5,2025-02-12,Newells Old Boys,Defensa y Justicia,12.02.2025 | Newells Old Boys | Defensa y Justicia | 0 | 1
5,2025-02-12,Dep. Riestra,Rosario Central,12.02.2025 | Dep. Riestra | Rosario Central | 0 | 0
5,2025-02-12,Belgrano,Aldosivi,12.02.2025 | Belgrano | Aldosivi | 2 | 0
5,2025-02-12,Tigre,Racing Club,12.02.2025 | Tigre | Racing Club | 1 | 0
5,2025-02-12,Boca Juniors,Ind. Rivadavia,12.02.2025 | Boca Juniors | Ind. Rivadavia | 2 | 0
5,2025-02-12,Estudiantes L.P.,Banfield,12.02.2025 | Estudiantes L.P. | Banfield | 1 | 0
5,2025-02-11,Barracas Central,Central Cordoba,11.02.2025 | Barracas Central | Central Cordoba | 3 | 3
4,2025-02-10,Talleres Cordoba,Lanus,10.02.2025 | Talleres Cordoba | Lanus | 0 | 1
4,2025-02-09,Gimnasia L.P.,Godoy Cruz,09.02.2025 | Gimnasia L.P. | Godoy Cruz | 3 | 0
4,2025-02-09,Dep. Riestra,Defensa y Justicia,09.02.2025 | Dep. Riestra | Defensa y Justicia | 1 | 1
4,2025-02-09,Platense,Instituto,09.02.2025 | Platense | Instituto | 1 | 0
4,2025-02-09,Racing Club,Boca Juniors,09.02.2025 | Racing Club | Boca Juniors | 2 | 0
4,2025-02-09,River Plate,Independiente,09.02.2025 | River Plate | Independiente | 2 | 0
4,2025-02-08,Rosario Central,Atl. Tucuman,08.02.2025 | Rosario Central | Atl. Tucuman | 3 | 1
4,2025-02-08,Velez Sarsfield,San Lorenzo,08.02.2025 | Velez Sarsfield | San Lorenzo | 0 | 0
4,2025-02-08,Ind. Rivadavia,Estudiantes L.P.,08.02.2025 | Ind. Rivadavia | Estudiantes L.P. | 2 | 2
4,2025-02-08,Union de Santa Fe,Argentinos Jrs,08.02.2025 | Union de Santa Fe | Argentinos Jrs | 0 | 1
4,2025-02-08,Central Cordoba,Newells Old Boys,08.02.2025 | Central Cordoba | Newells Old Boys | 2 | 0
4,2025-02-08,Huracan,Tigre,08.02.2025 | Huracan | Tigre | 2 | 0
