round,date,team_home,team_away,full_text
14,2024-11-10,Beerschot VA,Club Brugge KV,10.11.2024 | Beerschot VA | Club Brugge KV | 2 | 2
14,2024-11-10,Royale Union SG,Genk,10.11.2024 | Royale Union SG | Genk | 4 | 0
14,2024-11-10,Gent,St. Liege,10.11.2024 | Gent | St. Liege | 5 | 0
14,2024-11-10,Cercle Brugge KSV,Anderlecht,10.11.2024 | Cercle Brugge KSV | Anderlecht | 0 | 5
14,2024-11-09,Charleroi,Westerlo,09.11.2024 | Charleroi | Westerlo | 1 | 0
14,2024-11-09,Dender,Leuven,09.11.2024 | Dender | Leuven | 1 | 1
14,2024-11-09,Kortrijk,Antwerp,09.11.2024 | Kortrijk | Antwerp | 1 | 2
14,2024-11-08,St. Truiden,KV Mechelen,08.11.2024 | St. Truiden | KV Mechelen | 2 | 1
13,2024-11-03,Beerschot VA,Gent,03.11.2024 | Beerschot VA | Gent | 0 | 0
13,2024-11-03,Anderlecht,Kortrijk,03.11.2024 | Anderlecht | Kortrijk | 4 | 0
13,2024-11-03,Cercle Brugge KSV,Charleroi,03.11.2024 | Cercle Brugge KSV | Charleroi | 2 | 0
13,2024-11-03,Genk,Antwerp,03.11.2024 | Genk | Antwerp | 2 | 0
13,2024-11-02,KV Mechelen,Royale Union SG,02.11.2024 | KV Mechelen | Royale Union SG | 1 | 1
13,2024-11-02,Leuven,Club Brugge KV,02.11.2024 | Leuven | Club Brugge KV | 0 | 1
13,2024-11-02,St. Liege,St. Truiden,02.11.2024 | St. Liege | St. Truiden | 2 | 1
13,2024-11-01,Westerlo,Dender,01.11.2024 | Westerlo | Dender | 2 | 0
12,2024-10-27,Royale Union SG,Cercle Brugge KSV,27.10.2024 | Royale Union SG | Cercle Brugge KSV | 1 | 3
12,2024-10-27,Gent,Genk,27.10.2024 | Gent | Genk | 0 | 2
12,2024-10-27,Antwerp,St. Liege,27.10.2024 | Antwerp | St. Liege | 3 | 0
12,2024-10-27,Club Brugge KV,Anderlecht,27.10.2024 | Club Brugge KV | Anderlecht | 2 | 1
12,2024-10-26,St. Truiden,Westerlo,26.10.2024 | St. Truiden | Westerlo | 2 | 0
12,2024-10-26,Dender,KV Mechelen,26.10.2024 | Dender | KV Mechelen | 2 | 5
12,2024-10-26,Charleroi,Leuven,26.10.2024 | Charleroi | Leuven | 0 | 2
12,2024-10-25,Kortrijk,Beerschot VA,25.10.2024 | Kortrijk | Beerschot VA | 1 | 0
11,2024-10-20,KV Mechelen,Kortrijk,20.10.2024 | KV Mechelen | Kortrijk | 3 | 0
11,2024-10-20,St. Liege,Charleroi,20.10.2024 | St. Liege | Charleroi | 2 | 1
11,2024-10-20,Leuven,Antwerp,20.10.2024 | Leuven | Antwerp | 1 | 1
11,2024-10-20,Genk,St. Truiden,20.10.2024 | Genk | St. Truiden | 2 | 3 | 2
